2.371121e-01	2.224411e-01	3.433763e-01	3.183132e-01	2.762716e-01	4.694128e-01	
3.286937e-01	3.100084e-01	4.575275e-01	4.281715e-01	3.775007e-01	5.955100e-01	
3.640659e-01	3.444806e-01	4.954757e-01	4.660866e-01	4.145922e-01	6.293831e-01	
3.777280e-01	3.580511e-01	5.080911e-01	4.791721e-01	4.281830e-01	6.384825e-01	
3.830048e-01	3.633934e-01	5.122849e-01	4.836883e-01	4.331628e-01	6.409267e-01	
3.850429e-01	3.654964e-01	5.136791e-01	4.852469e-01	4.349875e-01	6.415833e-01	
3.858301e-01	3.663243e-01	5.141426e-01	4.857849e-01	4.356561e-01	6.417598e-01	
3.861341e-01	3.666502e-01	5.142967e-01	4.859705e-01	4.359010e-01	6.418071e-01	
3.862516e-01	3.667785e-01	5.143479e-01	4.860346e-01	4.359908e-01	6.418198e-01	
3.862969e-01	3.668290e-01	5.143648e-01	4.860566e-01	4.360236e-01	6.418232e-01	
3.863145e-01	3.668489e-01	5.143706e-01	4.860643e-01	4.360357e-01	6.418242e-01	
3.863212e-01	3.668568e-01	5.143725e-01	4.860670e-01	4.360402e-01	6.418244e-01	
3.863238e-01	3.668599e-01	5.143731e-01	4.860679e-01	4.360418e-01	6.418245e-01	
3.863249e-01	3.668610e-01	5.143733e-01	4.860682e-01	4.360424e-01	6.418245e-01	
3.863252e-01	3.668615e-01	5.143733e-01	4.860682e-01	4.360425e-01	6.418245e-01	
3.863253e-01	3.668616e-01	5.143733e-01	4.860682e-01	4.360426e-01	6.418244e-01	
3.863255e-01	3.668618e-01	5.143735e-01	4.860684e-01	4.360428e-01	6.418246e-01	
3.863254e-01	3.668618e-01	5.143734e-01	4.860683e-01	4.360427e-01	6.418245e-01	
3.863254e-01	3.668617e-01	5.143733e-01	4.860682e-01	4.360426e-01	6.418244e-01	
3.863255e-01	3.668619e-01	5.143735e-01	4.860684e-01	4.360428e-01	6.418246e-01	
3.863254e-01	3.668618e-01	5.143734e-01	4.860683e-01	4.360427e-01	6.418245e-01	
3.863256e-01	3.668619e-01	5.143735e-01	4.860684e-01	4.360428e-01	6.418246e-01	
3.863254e-01	3.668618e-01	5.143734e-01	4.860683e-01	4.360427e-01	6.418245e-01	
3.863254e-01	3.668618e-01	5.143733e-01	4.860682e-01	4.360426e-01	6.418244e-01	
3.863255e-01	3.668619e-01	5.143735e-01	4.860684e-01	4.360428e-01	6.418246e-01	
3.863254e-01	3.668618e-01	5.143734e-01	4.860683e-01	4.360427e-01	6.418245e-01	
3.863256e-01	3.668619e-01	5.143735e-01	4.860684e-01	4.360428e-01	6.418246e-01	
3.863253e-01	3.668616e-01	5.143732e-01	4.860681e-01	4.360425e-01	6.418243e-01	
3.863255e-01	3.668619e-01	5.143734e-01	4.860684e-01	4.360427e-01	6.418245e-01	
3.863256e-01	3.668619e-01	5.143735e-01	4.860685e-01	4.360428e-01	6.418247e-01	
3.625499e-01	3.438499e-01	4.871268e-01	4.593383e-01	4.105848e-01	6.143525e-01	
2.873850e-01	2.710379e-01	4.015149e-01	3.752277e-01	3.302828e-01	5.286617e-01	
2.443801e-01	2.294275e-01	3.521162e-01	3.267927e-01	2.841957e-01	4.787116e-01	
2.371189e-01	2.224476e-01	3.433848e-01	3.183213e-01	2.762791e-01	4.694221e-01	
2.371121e-01	2.224411e-01	3.433763e-01	3.183132e-01	2.762716e-01	4.694128e-01	
2.371121e-01	2.224411e-01	3.433763e-01	3.183132e-01	2.762716e-01	4.694128e-01	
