5.088933e+01	1.724689e+01	1.252413e+01	1.553434e+02	2.720484e+01	2.187972e+01	
4.497396e+01	1.288761e+01	7.111440e+00	1.433264e+02	1.926106e+01	8.001636e+00	
4.022107e+01	1.028875e+01	5.001269e+00	1.323310e+02	1.458559e+01	3.972600e+00	
3.637972e+01	8.773890e+00	4.094272e+00	1.223341e+02	1.183419e+01	2.910368e+00	
3.325059e+01	7.912725e+00	3.662231e+00	1.132952e+02	1.021728e+01	2.692436e+00	
3.068571e+01	7.439314e+00	3.433433e+00	1.051598e+02	9.251076e+00	2.673469e+00	
2.855057e+01	7.172625e+00	3.299176e+00	9.786638e+01	8.647118e+00	2.688541e+00	
2.678402e+01	7.021092e+00	3.211998e+00	9.134673e+01	8.243864e+00	2.691011e+00	
2.529008e+01	6.923803e+00	3.155709e+00	8.553002e+01	7.948222e+00	2.675698e+00	
2.402070e+01	6.839074e+00	3.111421e+00	8.035793e+01	7.712292e+00	2.655341e+00	
2.292983e+01	6.758175e+00	3.081041e+00	7.576344e+01	7.508934e+00	2.628947e+00	
2.198272e+01	6.671916e+00	3.058146e+00	7.168769e+01	7.326748e+00	2.605710e+00	
2.115033e+01	6.577624e+00	3.038388e+00	6.807597e+01	7.161942e+00	2.588657e+00	
2.041632e+01	6.480061e+00	3.024255e+00	6.487917e+01	7.012348e+00	2.573383e+00	
1.975891e+01	6.381711e+00	3.012537e+00	6.205189e+01	6.877559e+00	2.561233e+00	
1.917294e+01	6.283961e+00	3.004094e+00	5.955361e+01	6.758804e+00	2.553514e+00	
1.864604e+01	6.194699e+00	2.996538e+00	5.736078e+01	6.653895e+00	2.547528e+00	
1.817048e+01	6.107063e+00	2.989451e+00	5.540807e+01	6.561894e+00	2.540634e+00	
1.774375e+01	6.026315e+00	2.985194e+00	5.370064e+01	6.482874e+00	2.540595e+00	
1.735334e+01	5.953472e+00	2.980866e+00	5.219271e+01	6.415162e+00	2.540211e+00	
1.699933e+01	5.888076e+00	2.976267e+00	5.084571e+01	6.357685e+00	2.537588e+00	
1.668078e+01	5.831393e+00	2.974230e+00	4.967525e+01	6.309139e+00	2.540350e+00	
1.639000e+01	5.780309e+00	2.970731e+00	4.862554e+01	6.268281e+00	2.539318e+00	
1.612674e+01	5.736024e+00	2.968620e+00	4.770132e+01	6.234196e+00	2.540203e+00	
1.589224e+01	5.700628e+00	2.967838e+00	4.690411e+01	6.202335e+00	2.544262e+00	
1.567731e+01	5.667064e+00	2.965636e+00	4.618277e+01	6.180585e+00	2.543844e+00	
1.548299e+01	5.638689e+00	2.964189e+00	4.554805e+01	6.162295e+00	2.544882e+00	
1.530984e+01	5.614800e+00	2.963034e+00	4.498932e+01	6.147058e+00	2.546276e+00	
1.515295e+01	5.592643e+00	2.962611e+00	4.451463e+01	6.130917e+00	2.550199e+00	
1.501180e+01	5.575184e+00	2.961720e+00	4.409427e+01	6.118607e+00	2.552034e+00	
1.534839e+01	5.982330e+00	3.333009e+00	4.449900e+01	6.625855e+00	2.994051e+00	
1.781994e+01	8.260259e+00	5.013892e+00	4.862724e+01	9.370724e+00	5.237553e+00	
2.308201e+01	1.284534e+01	7.451697e+00	5.807223e+01	1.477409e+01	9.316236e+00	
3.094715e+01	1.949973e+01	1.113304e+01	7.519419e+01	2.268559e+01	1.581298e+01	
3.552299e+01	1.917962e+01	1.251930e+01	9.446642e+01	2.590633e+01	1.890857e+01	
4.272233e+01	1.832029e+01	1.252520e+01	1.259716e+02	2.719205e+01	2.168121e+01	
